Tile Order,Tile Display,Tile Color
1,1,white
2,2,red
3,3,white
4,4,red
5,5,red
6,6,white
7,7,red
8,8,white
9,9,wight
10,10,red
11,11,wight
12,12,red
13,13,red
14,14,wight
15,15,red
16,16,black
1,Mountain/Mountain1.jpg,wight
2,Mountain/Mountain2.jpg,wight
3,Mountain/Mountain3.jpg,wight
4,Mountain/Mountain4.jpg,wight
5,Mountain/Mountain5.jpg,wight
6,Mountain/Mountain6.jpg,wight
7,Mountain/Mountain7.jpg,wight
8,Mountain/Mountain8.jpg,wight
9,Mountain/Mountain9.jpg,wight
10,Mountain/Mountain10.jpg,wight
11,Mountain/Mountain11.jpg,wight
12,Mountain/Mountain12.jpg,wight
13,Mountain/Mountain13.jpg,wight
14,Mountain/Mountain14.jpg,wight
15,Mountain/Mountain15.jpg,wight
16,Mountain/Mountain16.jpg,black
1,Cat/Cat1.jpg,wight
2,Cat/Cat2.jpg,wight
3,Cat/Cat3.jpg,wight
4,Cat/Cat4.jpg,wight
5,Cat/Cat5.jpg,wight
6,Cat/Cat6.jpg,wight
7,Cat/Cat7.jpg,wight
8,Cat/Cat8.jpg,wight
9,Cat/Cat9.jpg,wight
10,Cat/Cat10.jpg,wight
11,Cat/Cat11.jpg,wight
12,Cat/Cat12.jpg,wight
13,Cat/Cat13.jpg,wight
14,Cat/Cat14.jpg,wight
15,Cat/Cat15.jpg,wight
16,Mountain/Mountain16.jpg,black
